EXTERNAL PREDICTORS - DAILY DATA FILE
=====================================

        This file is used to define 'external' predictors, for which
daily data are available, to a Generalized Linear Model for some
climate/weather variable. By 'external', we mean non-deterministic
time-varying quantities (i.e. not trends) other than the variable under
consideration. Excluding this header, there are 2 sections to the file.
The first is used to define and label the predictors, and the second to
provide the data.

    Definition of predictors:
    -------------------------
        The first line of the file, after this header, should
    contain a single integer NPRED, which is the number of
    predictors being defined in this file. The subsequent NPRED lines
    contain text (up to 70 characters) describing each predictor:
    this will be used in labelling model output.

    Format of data section
    ----------------------
        The "data input" section of the file begins on the 2nd line
    after the predictor definition section. Each line contains data for
    1 month, and looks something like:

     YYYYMMDD  PRED(1)  ...  PRED(2)  ...  PRED(NPRED)

    where YYYY is the year
          MM is the month
          DD is the day
          PRED(.) are the values of the various predictors in this
          day (in the order specified in the 'predictor definition'
          section), each of which occupies the first 10 free positions
          of the line starting with position 10

    These rows are read using the FORTRAN format I4,2I2,1X,N(F10.0).

    Missing data should be entered as -9999.9.

This header is 41 lines long.
-------------------------------------------------------------------------------
20
MSLP (mbar-1000)
Surface temperature (deg C)
500-hPa geopotential (units unclear)
700-hPa geopotential (units unclear)
850-hPa geopotential (units unclear)
500-hPa temperature (deg C)
700-hPa temperature (deg C)
850-hPa temperature (deg C)
500-hPa u wind (m/s)
700-hPa u wind (m/s)
850-hPa u wind (m/s)
500-hPa v wind (m/s)
700-hPa v wind (m/s)
850-hPa v wind (m/s)
500-hPa specific humidity (g/kg)
700-hPa specific humidity (g/kg)
850-hPa specific humidity (g/kg)
500-hPa wind speed (m/s)
700-hPa wind speed (m/s)
850-hPa wind speed (m/s)
*************************END OF PREDICTOR DEFINITION*************************
19870602    18.2443   12.4936    5.1491   -0.0510   -0.2845   -0.2568   -0.0509    4.8768   16.8355   12.0875    8.5588   -8.1916   -3.5412   -3.0020    1.0755    2.6353    5.1408   18.7226   12.5955    9.0700
19870603    12.4558   12.4733    5.0982   -0.3509   -0.6963    2.1222    2.2074    6.3008   17.2463   12.6194    8.5305   -3.6092   -0.9069    0.6106    1.1714    4.0536    6.1103   17.6199   12.6520    8.5523
19870604     7.1710   12.8164    4.6495   -0.7461   -1.1055    1.2524    2.1512    6.5782   12.5002    9.3492    6.8086    5.2475    2.3994    0.7691    1.2540    3.7451    6.1582   13.5570    9.6522    6.8519
19870605    10.4337   12.4030    4.5534   -0.6270   -0.8984   -1.2902    0.3571    5.3891    8.0588    8.5235    7.5825   -1.0932   -2.6149   -2.6189    0.6939    3.0689    5.5656    8.1326    8.9156    8.0220
19870606    14.7786   14.6506    5.5464    0.0098   -0.4176    3.0425    3.6977    7.8442   14.5792   13.0851    8.6646   -3.7441    0.3656    2.6580    1.1808    3.3413    6.2015   15.0523   13.0902    9.0631
19870607    12.4651   16.2497    5.6856   -0.0074   -0.5218    4.4840    4.8019    9.5436   22.0503   16.2979   10.0783    8.4469    7.7695    4.8399    1.7348    4.3060    6.9524   23.6129   18.0551   11.1802
19870608     6.5951   13.1625    5.0154   -0.6830   -1.1334    4.7592    4.3854    7.1716   16.2431   12.0981    9.8173   18.7939   11.1009    5.8531    1.7776    4.3499    6.2350   24.8405   16.4193   11.4297
19870609     8.0181   11.8668    4.3686   -0.8662   -1.1134   -0.4205    0.6734    4.6472   13.3213    7.4260    4.4154   17.9823    7.3043    2.5029    0.8349    2.7829    5.1252   22.3791   10.4163    5.0755
19870610    12.1381   12.6551    4.6194   -0.4860   -0.7361   -1.8404   -0.2115    5.4742    9.9215    6.6431    3.8724   10.3802    5.5991    2.1902    0.7752    2.7479    5.2380   14.3591    8.6880    4.4489
19870611    17.0047   15.1397    5.5670    0.2272   -0.1820    1.0138    1.9440    8.9139   15.9712    8.8261    4.4454    7.8529    5.8106    5.0932    0.8186    3.2500    5.3940   17.7974   10.5671    6.7604
19870612    18.1453   15.6807    6.0215    0.4797   -0.0451    3.0432    4.0103   10.2835   17.1157    9.4252    4.2590    9.9565    7.3427    3.5196    1.1707    4.1940    6.3342   19.8010   11.9478    5.5251
19870613    13.9226   16.3707    5.8881    0.1948   -0.3930    4.4404    5.3917   10.8248   17.6590    9.4630    2.1417    9.2110    7.3238    4.1264    1.3801    4.1995    6.7554   19.9169   11.9660    4.6490
19870614    11.4423   16.1960    5.7236   -0.0348   -0.6123    5.0518    5.9989    9.8017   17.0623   10.2958    5.3906   12.8786    8.8744    2.5347    1.0975    4.4323    7.2856   21.3771   13.5926    5.9568
19870615     5.6346   13.8251    5.2331   -0.5392   -1.1459    4.9696    6.1683   10.1491   11.6440    7.0196    0.5778   16.3943   10.2147    3.6289    1.5362    4.9509    7.4460   20.1086   12.3941    3.6746
19870616     9.5255    9.7571    4.1823   -0.9482   -1.1171   -1.4831   -0.6254    2.6186    7.5102   10.3562    9.8092    2.4213   -3.9379   -5.0695    0.8030    2.9875    4.9600    7.8909   11.0797   11.0417
19870617    16.2129    9.8039    4.2073   -0.5607   -0.6171   -6.2568   -3.1172    1.2224   12.0665   11.8997    9.9824    1.0226   -1.4812   -0.9682    0.5119    2.1104    4.1122   12.1097   11.9915   10.0292
19870618    12.1898    9.3252    4.0344   -0.8250   -0.9122   -3.6081   -2.9067    1.9581   14.1219   13.4710   11.2099   -4.2432   -2.2925   -1.1792    0.8039    2.4623    4.4448   14.7456   13.6647   11.2718
19870619     8.3859   12.0964    4.3631   -0.8680   -1.0923    1.9745   -0.6551    5.0052    8.3219    8.7053    5.7425   -1.1657    2.2088    2.5755    0.9995    2.6879    4.9000    8.4031    8.9811    6.2936
19870620     6.6103   13.3210    4.5446   -0.7858   -1.1356    0.6046    1.6390    6.9535    1.4848    1.3733    1.4663    4.8484    3.5786    2.7926    1.2368    3.6826    5.8682    5.0707    3.8331    3.1541
19870621    15.2850   12.6334    5.1649   -0.1609   -0.4992    0.4067    1.8688    5.7740    0.6725    2.2521    3.1171    3.1619   -0.1041   -2.2512    0.9858    3.5545    6.0815    3.2327    2.2545    3.8450
19870622    21.4446   13.0078    5.5697    0.2890    0.0065    0.0954    1.0919    5.2347    3.2203    4.3455    3.9217    4.9757   -0.0615   -1.8710    0.9122    2.9835    5.2975    5.9269    4.3459    4.3452
19870623    20.1954   13.7683    5.6931    0.3162   -0.0255    1.0666    1.8977    6.6464   14.9644   11.4987    8.7936   -1.4809   -0.0968    0.4194    0.9199    3.2825    5.9127   15.0375   11.4991    8.8036
19870624    17.3733   13.3148    5.4725    0.0780   -0.2844    1.0549    2.4598    6.4637   17.9399   13.7051    9.0410   -1.5113   -1.1881   -0.9088    1.0379    3.6757    6.2675   18.0034   13.7565    9.0866
19870625    17.9673   13.8032    5.4973    0.0429   -0.2685    2.5213    2.1840    5.5210   16.5770   12.2901    7.3094   -6.3979   -1.8917   -1.3260    0.8881    2.4902    5.6732   17.7688   12.4348    7.4287
19870626    14.5923   14.6535    5.7844    0.1080   -0.3982    4.0524    4.9099    8.7585   13.1851    9.9296    5.7634    6.7363    4.3576    3.0834    1.6835    4.4396    6.7146   14.8062   10.8437    6.5364
19870627    19.0409   15.8656    6.1531    0.4259   -0.0485    5.1517    4.5905    8.3764    8.1500    6.4803    5.3956   -2.7305    0.0736   -0.6271    1.1539    3.9123    6.6496    8.5952    6.4808    5.4319
19870628    22.7447   18.0680    7.2876    1.0850    0.4002   10.1346    8.4549   11.0641    6.1424    5.9953    6.1737   -8.0356   -4.5837   -1.0074    1.5563    4.7105    8.0671   10.1144    7.5468    6.2554
19870629    24.8542   21.5649    7.9920    1.6414    0.7416   10.7540   11.7902   14.6951    3.7594    1.2217   -0.0836   -2.0560   -1.3039    0.6419    1.7956    5.2442    8.9689    4.2849    1.7868    0.6474
19870630    20.1639   23.9467    7.8782    1.5001    0.5046   10.6046   12.9027   17.4998    5.0709    2.5711    1.3335    4.0543    2.7073    2.1137    1.5538    4.7790    9.8206    6.4924    3.7336    2.4992
19870701    17.1136   21.6002    7.2894    1.0825    0.1645    9.4746   10.9463   16.1962    8.4613    6.3612    2.8760    6.3532    1.3468   -0.2023    1.7718    5.9131   10.6250   10.5810    6.5022    2.8831
19870702    21.6026   18.5995    7.1263    0.9937    0.2925    9.2209    9.0920   11.3489    7.5585    6.1849    0.2113    2.8248    2.0746   -0.9847    1.5397    4.4021    8.5437    8.0691    6.5235    1.0071
19870703    21.9580   19.0094    7.1497    1.0421    0.3613    8.9882    8.2171   11.8420    6.3524    5.3892   -2.5272    2.6765    1.1580    0.6718    1.3140    4.2229    8.6499    6.8932    5.5122    2.6150
19870704    21.8686   18.7197    6.9762    0.9961    0.3352    8.7166    7.1240   11.5304   10.1493    5.1350   -1.6795   -5.1501   -3.0675   -1.0519    1.1210    4.0162    8.1939   11.3812    5.9815    1.9818
19870705    23.9510   17.5280    7.0719    1.0121    0.4012    9.4673    7.6451    9.5414    1.3052   -0.3516   -3.6053  -12.3127   -5.9983   -2.5060    0.8572    2.8168    6.4624   12.3817    6.0086    4.3907
19870706    22.3265   18.6139    7.3457    1.1043    0.3562    9.9758   10.6392   11.1760    1.3570   -1.6449   -4.3949   -3.6034   -0.5256    2.9010    1.0149    2.3181    5.7905    3.8504    1.7268    5.2660
19870707    16.8076   20.7265    7.0629    0.8871    0.0590    8.8352   10.6063   14.2534    5.5859    3.8499    2.3004    3.0979    1.5527    2.6007    1.1834    3.1218    7.5272    6.3875    4.1513    3.4721
19870708    14.1876   18.7520    6.5307    0.5265   -0.2150    8.0528    7.7216   13.4142    8.8842    6.7921    3.8205    5.5440    2.1339   -0.3292    1.9441    5.5902    9.0252   10.4721    7.1195    3.8347
19870709    17.2363   15.6736    5.8523    0.2000   -0.2190    4.7657    3.2705    7.8087   16.1636   10.2079    6.0778    0.0856   -0.7914   -3.5834    0.8750    3.2184    6.6703   16.1638   10.2385    7.0556
19870710    21.4192   15.0824    6.2238    0.4459    0.0651    6.1449    4.2125    6.2517   17.8811   11.7451    7.0251  -10.1646   -5.4808   -2.3186    1.0664    1.9165    5.5046   20.5682   12.9609    7.3978
19870711    17.8057   18.4638    6.6434    0.7214    0.0178    6.8791    8.3485   11.9781   15.2401   10.6829    6.6394   -4.2839   -2.8221    0.9354    1.2605    4.0110    6.9133   15.8307   11.0494    6.7050
19870712    13.5092   19.6320    6.4508    0.4785   -0.2494    7.3828    8.2289   13.5476   18.9956   14.6415    9.5278    1.9183    2.6193    0.2866    1.3695    4.3290    8.0338   19.0922   14.8739    9.5321
19870713    18.0724   17.4465    6.5048    0.5133   -0.0702    8.2959    7.7870    9.2941   15.8718   12.0045    5.0921   -3.8019   -1.8101   -2.0112    1.1381    2.8827    7.3037   16.3208   12.1402    5.4749
19870714    19.5208   17.7692    6.8684    0.8005    0.0922    8.2082    9.4485   10.7030   10.7048    6.3266   -0.4439   -4.2667   -1.6847    1.3787    1.0415    2.4105    6.8530   11.5238    6.5471    1.4484
19870715    15.6750   20.1769    6.8792    0.8039   -0.0458    8.3377   10.0466   14.7842    7.2313    5.3522    1.3103    2.3900    1.4869    3.8563    1.5828    4.5332    8.8114    7.6160    5.5549    4.0729
19870716    10.5664   20.9003    6.5609    0.4581   -0.4040    8.6097    9.6321   15.8236    5.5989    2.7216   -0.3907    6.2872    5.4799    4.2371    2.1659    5.7449    9.7022    8.4188    6.1185    4.2551
19870717     1.8691   21.0083    5.8557   -0.2716   -1.1419    9.0078    9.6013   16.2240    5.8762    3.9175    2.2120   10.9145    9.2053    6.1166    2.2535    6.0110    9.2833   12.3958   10.0042    6.5043
19870718     6.8992   16.3232    5.8865   -0.2396   -0.9545    9.1608    8.7712   11.2425    6.8346    3.5150    1.9746   17.6693   12.4775    3.1880    2.6127    6.0734    7.6410   18.9450   12.9632    3.7500
19870719    11.1596   15.6227    5.8315   -0.0802   -0.6760    6.8163    6.9745    9.3007    7.4306    5.1324    2.0597   18.3202    8.5035    1.5108    1.7544    4.8294    7.2389   19.7698    9.9323    2.5543
19870720    11.2618   16.5801    5.6238   -0.0924   -0.6234    5.3102    4.6207    9.9515   11.5808    5.6842    2.5864   13.8028    6.5993    3.2325    1.2408    4.2062    6.8189   18.0176    8.7099    4.1399
19870721    13.0705   15.5052    5.5887   -0.0063   -0.4949    3.3629    4.2415    8.9894    6.7215    3.9966    2.1416   11.7757    6.2378    3.4555    1.2250    4.2877    6.9421   13.5589    7.4083    4.0653
19870722    16.0079   16.6403    5.9136    0.3104   -0.2180    3.3942    4.5392    9.9585    7.0462    2.8048    0.6420    8.7985    5.2217    2.6152    1.2239    4.1268    6.9640   11.2722    5.9273    2.6928
19870723    16.9722   17.5003    6.1760    0.5000   -0.0840    4.2011    5.2494   11.1923   11.3972    5.7471    1.8786   10.4534    6.4704    3.1092    1.2205    4.5605    7.2510   15.4651    8.6542    3.6327
19870724    15.9288   17.3738    6.2786    0.4343   -0.1799    5.7537    6.5899   11.0035   15.1644   10.5891    5.3608    6.5857    4.0900    1.4733    1.0934    4.4482    7.6105   16.5327   11.3515    5.5596
19870725    13.5452   15.1001    5.5655   -0.0282   -0.5079    3.5045    4.0760    8.5295   20.9360   14.2255    8.2638    8.0213    2.7549   -1.1057    1.0369    4.2645    6.8024   22.4200   14.4898    8.3374
19870726    14.8671   11.5057    4.6259   -0.4327   -0.6207   -2.1239   -0.9591    3.5545   17.5278   11.5282    8.3233    4.2347   -1.3429   -2.9759    0.6816    2.7648    4.8238   18.0321   11.6061    8.8393
19870727    12.9704   11.5488    4.9268   -0.4657   -0.7344    1.7560    1.1381    4.8853   18.0945   15.8772   14.3702   -7.8686   -3.0273   -0.0165    1.0985    3.2879    5.5426   19.7313   16.1632   14.3702
19870728    13.9782   12.5789    5.1623   -0.3367   -0.6305    2.9964    2.0449    4.8109   13.2432   12.9202   10.8461   -7.7253   -4.5544   -3.8503    0.8217    2.8395    5.6647   15.3318   13.6994   11.5093
19870729    14.8259   14.5639    5.6905   -0.0154   -0.4488    5.8184    4.2382    7.2641   11.9321   10.6135    7.1627   -6.8058   -2.2685    0.2493    0.9395    3.6836    6.5295   13.7366   10.8532    7.1670
19870730    11.0465   15.9191    5.7034   -0.0118   -0.6060    4.5088    5.6984   10.7065   11.0930    8.3034    5.1458    5.3566    3.8219    2.7898    1.2865    4.6341    7.6664   12.3186    9.1408    5.8534
19870731    14.4393   14.3272    5.5582   -0.0839   -0.4943    4.4435    3.6563    6.9880    9.6759    8.8644    7.2281   -4.9947   -2.8315   -3.1876    1.0005    3.6199    6.5155   10.8890    9.3056    7.8998
19870801    11.8118   15.0345    5.5727   -0.1475   -0.6468    5.2053    4.8355    8.3963   16.0843   15.1532   13.3720   -5.9500   -2.9519   -2.2619    0.9357    4.2512    7.0875   17.1496   15.4381   13.5619
19870802    11.4728   13.1949    5.0804   -0.4258   -0.7677    3.3202    2.2533    6.2753   24.9400   17.7270   12.4905  -11.1434   -3.5337   -2.3027    1.0892    3.5631    6.1943   27.3163   18.0758   12.7010
19870803    11.8900   14.4972    5.4173   -0.2093   -0.6763    4.3846    4.3031    7.6378   26.3474   17.7336   10.3363   -5.1844   -1.0155   -0.3960    1.0650    3.6701    6.9545   26.8527   17.7627   10.3439
19870804    12.7509   13.5593    5.0419   -0.3132   -0.6612    1.1424    1.7224    6.2192   25.2585   16.7305    9.8760    1.3915   -0.4528   -2.3416    0.6829    3.1483    6.1292   25.2968   16.7366   10.1498
19870805    15.3494   10.8162    4.4933   -0.4460   -0.5980   -3.9419   -1.6017    3.2556   10.6013    9.6863    8.7444   -0.2420   -4.0121   -4.3223    0.6016    2.2550    4.7588   10.6041   10.4844    9.7543
19870806    14.4504   10.1912    4.2732   -0.6129   -0.7119   -3.5743   -2.6583    2.5000   14.7301    9.3730    7.8495   -3.4368   -2.0336   -2.9582    0.4244    2.1308    4.3493   15.1258    9.5911    8.3884
19870807    13.3110   10.8716    4.8092   -0.4852   -0.6857    1.1291   -0.6132    4.5162   18.6001    9.5966    4.3413    3.8684    3.0787    2.3349    0.7224    2.7557    4.6548   18.9981   10.0784    4.9294
19870808    15.8584   14.0192    5.3558   -0.0141   -0.3572    1.8994    1.4522    7.1788   15.8455   12.1084    8.2883    1.1180    2.3122    2.2571    0.7700    3.0049    5.2491   15.8849   12.3272    8.5902
19870809    14.9965   14.1332    5.6538    0.1059   -0.3520    3.1740    3.2677    9.0071   16.7302   11.5065    6.7681    5.1410    3.6883    2.3118    1.2409    3.9182    6.3009   17.5022   12.0832    7.1521
19870810    15.8460   13.6559    5.2320   -0.0881   -0.4124    0.6565    1.4183    6.2096   17.0660   12.3598    9.2236   -1.4660   -1.1332   -2.4110    0.6493    3.1875    5.6943   17.1288   12.4117    9.5335
19870811    19.2128   13.3615    5.5632    0.1425   -0.1524    2.4637    1.2345    5.9010   17.6280   10.3197    4.5309   -7.2153   -2.4734   -2.8905    0.6173    2.5361    5.2456   19.0474   10.6120    5.3744
19870812    17.8839   14.1105    5.6759    0.1834   -0.1772    2.9634    2.2254    7.3738   16.6211    9.0730    3.1475   -8.9555   -3.2083   -1.1911    1.1701    3.1386    5.7248   18.8802    9.6235    3.3654
19870813    17.7728   15.3217    6.0423    0.3412   -0.1608    4.7291    5.2797    8.2586   11.1670    7.1787    3.4018  -13.4874   -5.9003   -0.6063    1.1354    2.9805    6.8263   17.5103    9.2923    3.4554
19870814    12.3309   17.6736    6.2346    0.2900   -0.4106    7.0815    7.7848   12.6616   18.8362   14.5632    9.1037   -7.1748   -2.6493   -0.2018    1.5277    4.2971    8.1171   20.1564   14.8022    9.1059
19870815    14.2067   16.2230    5.8132    0.0767   -0.4109    5.1267    5.1061    8.6351   23.4105   16.9021   10.6696  -11.9698   -6.9648   -4.7557    1.1876    3.0120    7.0948   26.2931   18.2808   11.6815
19870816    19.6519   15.0886    6.4394    0.4648   -0.0405    8.1196    6.7593    7.2971   14.2745    9.5102    6.4256  -22.5552  -11.2759   -4.4622    1.6209    3.3522    6.4576   26.6927   14.7509    7.8230
19870817    15.3644   19.2148    6.8975    0.7237   -0.1276    9.1277   10.7627   13.7062   12.1854    8.8344    5.2276  -12.6673   -8.3379   -1.9724    1.7579    5.8731    8.2214   17.5769   12.1477    5.5873
19870818    13.0386   18.3269    6.6337    0.5333   -0.2962    8.2996    9.8009   14.0570   10.4370    7.5235    5.1887    1.5634   -0.1624   -0.7695    2.3783    5.7670    9.3589   10.5534    7.5252    5.2454
19870819    17.7236   18.0213    6.5479    0.6276   -0.0275    7.3778    6.7806   11.3578   12.7278    8.9087    6.9966   -7.4728   -5.0118   -4.6343    1.4477    4.8922    8.8841   14.7594   10.2217    8.3922
19870820    22.0781   17.6892    7.0131    0.9479    0.2992    8.4356    8.6551   10.6102    6.8236    4.3161    1.9201  -11.7375   -4.3559   -1.9406    1.0968    2.9871    7.8735   13.5768    6.1321    2.7300
19870821    19.4191   18.5005    7.2597    0.9926    0.1851    9.7617   11.7370   12.5576    3.6579    2.5462    0.5366   -6.2599   -2.1160    1.7363    1.4432    1.9271    7.6002    7.2502    3.3107    1.8173
19870822    14.0672   19.4522    7.0067    0.7784   -0.1597    8.7064   12.5350   15.5199    2.0671    0.7457   -0.0512   -0.0603   -0.8403    2.7654    1.3913    2.7123    6.6694    2.0680    1.1234    2.7659
19870823    10.9118   19.4227    6.6732    0.5307   -0.3967    8.3089   11.3332   16.0829    5.5862    4.1110    3.1343    8.0933    4.8453    3.2454    1.6784    4.4471    8.3451    9.8340    6.3544    4.5118
19870824     9.8903   19.8160    6.4865    0.3350   -0.5250    8.8753   10.1691   14.8014    4.6854    3.2365   -1.2665   13.7684    9.4412    5.5354    2.1742    5.6481    9.3787   14.5438    9.9805    5.6785
19870825     6.4554   18.1479    5.9209   -0.1032   -0.8775    7.9925    8.7803   13.4461    0.0911    1.5433    2.9888   19.2468   12.7995    7.1617    2.0887    5.6354    8.2441   19.2470   12.8922    7.7603
19870826    10.4812   14.8154    5.2240   -0.3344   -0.7633    3.2730    3.4635    7.7022   10.2026   10.4330    9.3258    9.9747    8.7425    6.6127    1.1507    3.6683    6.1383   14.2684   13.6117   11.4324
19870827    13.2409   15.1766    5.6128    0.0227   -0.4662    3.4257    3.7730    9.4212   13.1727    9.6966    6.0741   12.0029    7.8729    5.2325    1.2565    4.1895    6.5506   17.8210   12.4903    8.0171
19870828    19.1957   14.0438    5.9530    0.2834   -0.1169    5.2653    3.5108    6.7408    8.3565    9.3723    9.6809  -10.4234   -4.7654   -3.6103    1.2731    3.7223    6.2400   13.3596   10.5142   10.3322
19870829    21.9166   14.6851    6.6212    0.6461    0.1331    8.8283    5.6912    7.7372   14.0893   10.2489    8.3483  -16.6997   -9.5411   -5.2124    1.2162    4.3834    7.0841   21.8492   14.0026    9.8419
19870830    21.0341   15.9271    6.8764    0.7582    0.1220    8.8636    8.9708    9.1758   13.2843    9.1689    6.0184  -11.1589   -6.7050   -2.6452    1.1689    2.5141    6.4883   17.3492   11.3590    6.5740
19870831    19.3311   15.1943    6.8737    0.7044   -0.0174    8.8219   10.1849   10.1376   11.3630    8.6531    4.1713  -10.2743   -6.7921   -2.3433    0.8767    2.0139    5.8536   15.3193   11.0004    4.7845
19870901    17.6416   15.5566    6.8576    0.7491   -0.0643    7.7203   10.6633   13.1781    5.7766    5.1477    1.2867    1.2823   -1.3260    2.2653    0.9862    2.9857    5.8048    5.9172    5.3157    2.6052
19870902    16.4688   17.0443    6.5755    0.6524   -0.0868    6.8659    8.0879   12.6878    6.2495    4.8289    4.2071    0.2381   -0.0936   -0.7659    1.4854    5.1021    8.4369    6.2540    4.8298    4.2762
19870903    17.1443   16.7823    6.6430    0.6386   -0.0766    8.8843    7.9496   12.1467   -1.1820    1.6483    0.8770   -0.8335   -1.5705   -0.6891    0.6253    4.2702    7.8584    1.4463    2.2767    1.1153
19870904    16.2611   17.4356    6.5911    0.6544   -0.0713    8.3998    7.5956   13.1371    0.3812    0.4387   -0.3429    3.9098    0.2921    0.2049    0.8762    4.3408    8.2623    3.9283    0.5270    0.3994
19870905    14.4419   16.8426    6.2526    0.4213   -0.2635    5.9076    6.8020   12.2716    4.6554    3.2765    1.4420    8.2999    4.9180    3.0500    1.6335    4.8170    8.0078    9.5164    5.9095    3.3737
